time,Input,Output
0.0,0.0,0.0
0.009861932938856016,0.0,0.0
0.01972386587771203,0.0,0.0
0.029585798816568046,0.0,0.0
0.03944773175542406,0.0,0.0
0.04930966469428008,0.0,0.0
0.05917159763313609,0.0,0.0
0.06903353057199212,0.0,6.097572238794591e-10
0.07889546351084813,0.0,6.097572238794591e-10
0.08875739644970414,0.0,6.097572238794591e-10
0.09861932938856016,0.0,6.097572238794591e-10
0.10848126232741617,0.0,6.097572238794591e-10
0.11834319526627218,0.0,6.097572238794591e-10
0.1282051282051282,0.0,6.097572238794591e-10
0.13806706114398423,0.0,6.097572238794591e-10
0.14792899408284024,0.0,6.097572238794591e-10
0.15779092702169625,0.0,6.097572238794591e-10
0.16765285996055226,0.0,6.097572238794591e-10
0.17751479289940827,0.0,6.097572238794591e-10
0.1873767258382643,0.0,6.097572238794591e-10
0.19723865877712032,0.0,6.097572238794591e-10
0.20710059171597633,0.0,6.097572238794591e-10
0.21696252465483234,0.0,6.097572238794591e-10
0.22682445759368836,0.0,6.097572238794591e-10
0.23668639053254437,0.0,6.097572238794591e-10
0.2465483234714004,0.0,6.097572238794591e-10
0.2564102564102564,0.0,6.097572238794591e-10
0.26627218934911245,0.0,6.097572238794591e-10
0.27613412228796846,0.0,6.097572238794591e-10
0.2859960552268245,0.0,6.097572238794591e-10
0.2958579881656805,0.0,6.097572238794591e-10
0.3057199211045365,0.0,6.097572238794591e-10
0.3155818540433925,0.0,6.097572238794591e-10
0.3254437869822485,0.0,6.097572238794591e-10
0.33530571992110453,0.0,6.097572238794591e-10
0.34516765285996054,0.0,6.097572238794591e-10
0.35502958579881655,0.0,6.097572238794591e-10
0.36489151873767256,0.0,6.097572238794591e-10
0.3747534516765286,0.0,6.097572238794591e-10
0.38461538461538464,0.0,6.097572238794591e-10
0.39447731755424065,0.0,6.097572238794591e-10
0.40433925049309666,0.0,6.097572238794591e-10
0.41420118343195267,0.0,6.097572238794591e-10
0.4240631163708087,0.0,6.097572238794591e-10
0.4339250493096647,0.0,6.097572238794591e-10
0.4437869822485207,0.0,6.097572238794591e-10
0.4536489151873767,0.0,6.097572238794591e-10
0.4635108481262327,0.0,6.097572238794591e-10
0.47337278106508873,0.0,6.097572238794591e-10
0.4832347140039448,0.0,6.097572238794591e-10
0.4930966469428008,0.0,6.097572238794591e-10
0.5029585798816568,0.0,6.097572238794591e-10
0.5128205128205128,0.0,6.097572238794591e-10
0.5226824457593688,0.0,6.097572238794591e-10
0.5325443786982249,0.0,6.097572238794591e-10
0.5424063116370809,0.0,6.097572238794591e-10
0.5522682445759369,0.0,6.097572238794591e-10
0.5621301775147929,0.0,6.097572238794591e-10
0.571992110453649,0.0,6.097572238794591e-10
0.5818540433925049,0.0,6.097572238794591e-10
0.591715976331361,0.0,6.097572238794591e-10
0.6015779092702169,0.0,6.097572238794591e-10
0.611439842209073,0.0,6.097572238794591e-10
0.621301775147929,0.0,6.097572238794591e-10
0.631163708086785,0.0,6.097572238794591e-10
0.6410256410256411,0.0,6.097572238794591e-10
0.650887573964497,0.0,6.097572238794591e-10
0.6607495069033531,0.0,6.097572238794591e-10
0.6706114398422091,0.0,6.097572238794591e-10
0.6804733727810651,0.0,6.097572238794591e-10
0.6903353057199211,0.0,6.097572238794591e-10
0.7001972386587771,0.0,6.097572238794591e-10
0.7100591715976331,0.0,6.097572238794591e-10
0.7199211045364892,0.0,6.097572238794591e-10
0.7297830374753451,0.0,6.097572238794591e-10
0.7396449704142012,0.0,6.097572238794591e-10
0.7495069033530573,0.0,6.097572238794591e-10
0.7593688362919132,0.0,6.097572238794591e-10
0.7692307692307693,0.0,6.097572238794591e-10
0.7790927021696252,0.0,6.097572238794591e-10
0.7889546351084813,0.0,6.097572238794591e-10
0.7988165680473372,0.0,6.097572238794591e-10
0.8086785009861933,0.0,6.097572238794591e-10
0.8185404339250493,0.0,6.097572238794591e-10
0.8284023668639053,0.0,6.097572238794591e-10
0.8382642998027613,0.0,6.097572238794591e-10
0.8481262327416174,0.0,6.097572238794591e-10
0.8579881656804734,0.0,6.097572238794591e-10
0.8678500986193294,0.0,6.097572238794591e-10
0.8777120315581854,0.0,6.097572238794591e-10
0.8875739644970414,0.0,6.097572238794591e-10
0.8974358974358975,0.0,6.097572238794591e-10
0.9072978303747534,0.0,6.097572238794591e-10
0.9171597633136095,0.0,6.097572238794591e-10
0.9270216962524654,0.0,6.097572238794591e-10
0.9368836291913215,0.0,6.097572238794591e-10
0.9467455621301775,0.0,6.097572238794591e-10
0.9566074950690335,0.0,6.097572238794591e-10
0.9664694280078896,0.0,6.097572238794591e-10
0.9763313609467456,0.0,6.097572238794591e-10
0.9861932938856016,0.0,6.097572238794591e-10
0.9960552268244576,0.0,6.097572238794591e-10
1.0059171597633136,0.0,6.097572238794591e-10
1.0157790927021697,0.0,6.097572238794591e-10
1.0256410256410255,5.0,6.097572238794591e-10
1.0355029585798816,5.0,6.097572238794591e-10
1.0453648915187377,5.0,0.006658784918345165
1.0552268244575937,5.0,0.006658784918345165
1.0650887573964498,5.0,0.006658784918345165
1.0749506903353057,5.0,0.04638054122873654
1.0848126232741617,5.0,0.04638054122873654
1.0946745562130178,5.0,0.08696216853165405
1.1045364891518739,4.99999999939993,0.08696216853165405
1.1143984220907297,4.553845652890652,0.08696216853165405
1.1242603550295858,3.9976722462617023,0.08696216853165405
1.1341222879684418,3.204870434806018,0.12106284870352382
1.143984220907298,2.888924450477603,0.12106284870352382
1.1538461538461537,2.269752785784926,0.15483491191591528
1.1637080867850098,2.119022389929987,0.15483491191591528
1.1735700197238659,1.7136070741199265,0.18268797424471572
1.183431952662722,1.6604567514505644,0.18268797424471572
1.193293885601578,1.407025586248715,0.2029348114785031
1.2031558185404339,1.4076532878858816,0.2029348114785031
1.21301775147929,1.2398904642261364,0.2188171115056762
1.222879684418146,1.2697413269704538,0.2188171115056762
1.232741617357002,1.2951177097128566,0.2188171115056762
1.242603550295858,1.207632122649791,0.23008650047431645
1.252465483234714,1.2440391914450246,0.23008650047431645
1.26232741617357,1.1752252032271309,0.23979107549718037
1.272189349112426,1.2175453204302247,0.23979107549718037
1.2820512820512822,1.1644450038476013,0.2483045872255668
1.291913214990138,1.2089696198165338,0.2483045872255668
1.301775147928994,1.171153141759605,0.25552134882026867
1.3116370808678501,1.2149380123807925,0.25552134882026867
1.3214990138067062,1.195206485026952,0.26094172754189343
1.331360946745562,1.23542918760631,0.26094172754189343
1.3412228796844181,1.2321103862184934,0.26450446935871064
1.3510848126232742,1.2667799797532722,0.26450446935871064
1.3609467455621302,1.2689478116039437,0.266975102970629
1.3708086785009863,1.2982259159242153,0.266975102970629
1.3806706114398422,1.3231411971521816,0.266975102970629
1.3905325443786982,1.3286174135760824,0.26860196963029526
1.4003944773175543,1.3495071964489642,0.26860196963029526
1.4102564102564104,1.3546220123160302,0.2699083854480715
1.4201183431952662,1.3723393375197381,0.2699083854480715
1.4299802761341223,1.3827375837758105,0.27039668994050997
1.4398422090729783,1.397030688625329,0.27039668994050997
1.4497041420118344,1.4108556696788668,0.27028669999742383
1.4595660749506902,1.4219127705213803,0.27028669999742383
1.4694280078895463,1.4318211590757992,0.27028669999742383
1.4792899408284024,1.4459032120151358,0.26976638302006817
1.4891518737672584,1.453336587184082,0.26976638302006817
1.4990138067061145,1.4617110451833992,0.2696332149947253
1.5088757396449703,1.4681005419338946,0.2696332149947253
1.5187376725838264,1.4754008101142486,0.2695233554487264
1.5285996055226825,1.4811193564134157,0.2695233554487264
1.5384615384615385,1.4866757593718365,0.2695233554487264
1.5483234714003944,1.4930575974616869,0.26943269687382343
1.5581854043392505,1.4982633466809083,0.26943269687382343
1.5680473372781065,1.5033410218097176,0.2694383039485747
1.5779092702169626,1.5084887261084832,0.26943435943668576
1.5877712031558187,1.5135590387809288,0.26943435943668576
1.5976331360946745,1.5185908347346775,0.2694351418192092
1.6074950690335306,1.5236105688462258,0.2694351418192092
1.6173570019723866,1.5232590347366122,0.2700044555020949
1.6272189349112427,1.5290822421056638,0.2700044555020949
1.6370808678500985,1.5347682092753216,0.2700044555020949
1.6469428007889546,1.5314056023365208,0.2709410325811894
1.6568047337278107,1.5382428700672592,0.2709410325811894
1.6666666666666667,1.5447705122857527,0.2709410325811894
1.6765285996055226,1.5388555464500122,0.2722410589416909
1.6863905325443787,1.546820383642682,0.2722410589416909
1.6962524654832347,1.536191586178709,0.27397054810901433
1.7061143984220908,1.5460931863093519,0.27397054810901433
1.7159763313609468,1.5551067506277032,0.27397054810901433
1.7258382642998027,1.5427407025329574,0.2761712923496197
1.7357001972386588,1.5537189191094467,0.2761712923496197
1.7455621301775148,1.5413270760045577,0.27848290671364995
1.755424063116371,1.5539081879674623,0.27848290671364995
1.7652859960552267,1.5413347012517387,0.28088211532103313
1.7751479289940828,1.555240598973755,0.28088211532103313
1.7850098619329389,1.5424532566360019,0.28334336034267027
1.794871794871795,1.557465973607617,0.28334336034267027
